-0.48066799458556975,-0.4966380494828313,-0.5325453157327341,-0.4079308469458742,-0.545145317696068,-0.5514197367168772,-0.49486723423460716,-0.503513358450282,-0.5825533618317863,-0.566159296514387,-0.5388451876124226
-0.5761760593838194,-0.37103593477175173,-0.42202992174971293,-0.5318459678320309,-0.48874259902410716,-0.4194725147544832,-0.38815177314983884,-0.5113839550820674,-0.41426467772732334,-0.4584899446589767,-0.4149254254226635
-0.5639455094610297,-0.3848713687555495,-0.4681641014631488,-0.5090376361046521,-0.4729077146173889,-0.45017715731721974,-0.5203588138926971,-0.5577070583082581,-0.49772615221703437,-0.3971264702914613,-0.5624934989038313
-0.3719237278705404,-0.5098882926293558,-0.4437919681845253,-0.3737826360007254,-0.36577146119193976,-0.3712835683965744,-0.5333570894542713,-0.3666110229716646,-0.46681407874057546,-0.49256542860596075,-0.44367454038405
-0.48356915303927517,-0.39072987730907627,-0.46232653809078894,-0.3404461980365566,-0.40554409345559955,-0.48884844519580134,-0.49089580276789035,-0.5212393535812316,-0.42063521391301256,-0.36135642497562437,-0.4422900748889892
-0.3987141697650762,-0.37510510465163893,-0.41656567679239165,-0.3986445065749933,-0.33997735379734517,-0.4986696556563596,-0.4982275351520787,-0.38320635856198093,-0.39914028002329666,-0.3991703156181571,-0.523906052959059
-0.4271265476294619,-0.2834854361935609,-0.36955484422490315,-0.31742497504793044,-0.3845675110593641,-0.430390880751943,-0.35071368218162013,-0.4490880658214415,-0.4865951282630938,-0.4136179648594131,-0.5068116928815195
-0.3502106001418855,-0.3725421660688163,-0.422446961947882,-0.40545126060673753,-0.43665141169012467,-0.31276883482107926,-0.45680639914243093,-0.4208485551232404,-0.4384560399252411,-0.4795817195099881,-0.31750191789982996
-0.38319823864550634,-0.317964455021107,-0.4161076326864005,-0.3456023941642049,-0.3800543175695821,-0.46539406335296873,-0.2684398109432006,-0.3364177237520863,-0.44496946654586117,-0.27958176690100556,-0.39445448205342337
-0.3237343142110688,-0.30211547627723584,-0.29812613026045426,-0.38159248485309416,-0.36603698068895085,-0.3600340722962867,-0.4069704492815628,-0.3049585011830516,-0.3081210367269019,-0.30033564796579304,-0.3660561001313181
-0.33326492079892006,-0.328288952952585,-0.2926674567281693,-0.23424164589364926,-0.4067674515895665,-0.3177844291871559,-0.281772781498679,-0.3642687009045085,-0.33419935170305326,-0.2906192908562095,-0.3759494908913739
-0.23788811482491523,-0.30191753916864994,-0.29935061260079127,-0.29742493002670284,-0.38481309782673967,-0.4195061067292164,-0.2784839423607411,-0.3477516858164372,-0.25618634602341944,-0.27670632888219093,-0.3014829093633798
-0.26002884304056506,-0.21727789889674526,-0.18117551566199605,-0.18834236133576682,-0.24082580573595758,-0.23725122386531822,-0.29005692071671874,-0.21321428298664113,-0.3195594265543072,-0.28353314274334396,-0.3969057244029068
-0.31060065677655474,-0.2605676116958756,-0.31947568343872845,-0.20955530541389694,-0.3129186268285813,-0.19456298887494078,-0.2570048145599421,-0.18200371167282084,-0.2501427516721999,-0.2333504597106531,-0.22971577766467888
-0.30590095531494516,-0.2829093426327198,-0.31094394261789654,-0.23867414350955135,-0.25050372661317,-0.24932986868579013,-0.31369376035224095,-0.20976455185557638,-0.15509981857209978,-0.23859795064728298,-0.32443534426137016
-0.28245048942105105,-0.2898027984670796,-0.2673031291707691,-0.1881638571823291,-0.2551169947732297,-0.1690186914113304,-0.13722321596394504,-0.3203353852977436,-0.2485948376332666,-0.3389573517235207,-0.32695267901548386
-0.2940773512703869,-0.2228643390705651,-0.26916450694376287,-0.25795238038168306,-0.19644736013257336,-0.18353834000616304,-0.23848697032818306,-0.2981245601524239,-0.25452256951345986,-0.2564777146540726,-0.20740496925738125
-0.22477610644028514,-0.09333415807489798,-0.15119579824981058,-0.13347253917605553,-0.22933826641739663,-0.14172406654826158,-0.21783249545372949,-0.22051023846217238,-0.23806419154418834,-0.20728775603521,-0.15181057781837734
-0.13902382731147195,-0.06887317871503093,-0.2483079609177999,-0.12974916038372364,-0.26345084333203816,-0.2831229460448416,-0.10354017575191019,-0.12464594731787952,-0.16744109112006578,-0.20285068149008376,-0.13574094738710235
-0.24461832416321955,-0.13504053905245683,-0.22624231971389577,-0.1929989849177388,-0.08169518594150024,-0.22130008957920624,-0.16122572106773952,-0.24208675002568014,-0.1378948344133571,-0.1866312486896468,-0.18013166204634504
-0.1991206532516226,-0.13332885133681358,-0.2013803058696032,-0.0865295971945669,-0.05521288282114595,-0.21480468521585014,-0.1680803398512671,-0.21323204485601066,-0.21462980921199254,-0.1132109085314359,-0.2244577435425352
-0.21784771121397642,-0.17389639852078737,-0.20276213555597186,-0.021969232206374964,-0.05482838790374511,-0.1803660131314655,-0.11250873029283093,-0.1730893671919568,-0.12022543356592101,-0.15507679168413685,-0.14351258771524236
-0.20467287871227668,-0.01816796946253038,-0.04933674323981988,-0.04944949711951689,-0.15112520683849723,-0.10842789368079891,-0.11415922875940807,-0.18745981867654768,-0.14140527767215802,-0.11574577056015786,-0.03656880578251029
-0.090691459779743,0.0014521792627029337,-0.07833344433409384,-0.0023980170715435928,0.015704227534164908,-0.07455031492127936,-0.03181009501417626,-0.08957191644661001,-0.00441470687541462,-0.06022642565716209,-0.1388136947971214
-0.06521231690927606,0.005318432422217523,0.034300946373055204,-0.07318925631390236,-0.04058181961238338,-0.1571703755921277,-0.11029188659704323,0.0238508257854623,-0.017794476750917686,-0.07149815342374069,-0.01568295078982733
-0.13766130053795383,0.07894087917630799,0.02852212822035336,-0.09726513914772099,-0.0015758358014079515,-0.15296467630438984,-0.11628975080679198,-0.09693133730113565,0.040752516353036,-0.00042450744129030743,-0.14108814296163552
-0.00631443605435706,0.11206468863941713,0.0030563939468060738,0.010761574609864565,0.06413129338291479,-0.09594023239594042,0.07226011111536772,-0.07970139319281004,-0.07947833682363876,-0.06382580412925627,-0.14180813629637112
0.058783201260309906,0.04545115485619711,0.04045714765763662,0.017683230009338496,0.03277409648937848,0.036768723499934444,0.05385392574947287,0.02977779450760827,-0.0785784118913313,0.019016723995392025,-0.055063243518218466
-0.05482150288018521,0.028070016367716707,0.052664254550798296,-0.017412849362599302,-0.020892256018913105,0.027315146433884215,0.03861717070911647,-0.015874254239345766,0.0004110235974706805,0.04550867931161191,-0.026587743835046702
0.0008121365428254796,-0.019949033461357124,0.09915956085385244,0.08420720607530677,0.07259828667111903,-0.09696872887350291,-0.0023028934672449097,-0.07065529718791394,0.01518726503859395,0.005898023691951559,0.0747263675715093
0.018142366412666883,0.09495352855671392,-0.009978089906453283,-0.014238649136316145,0.045767324197682334,0.05307941336444449,0.037484616446232556,-0.021277936634512044,0.006303590081869162,0.11195272588193188,0.030848681910718427
-0.03184760688481677,0.07156207252512795,0.0467357862799507,0.1400507285266243,0.054047987109178505,0.029678458838994004,0.04683626804767165,0.14928291028676421,0.0528140360849276,-0.03915943496121569,0.10644728360894312
0.13491655023514787,0.16081850618123972,0.08979449848966604,0.11060730588633662,0.0006522839412125003,-0.025590397381398323,0.17036270419899957,0.05664950004607115,0.016926696257690554,0.04278952844408578,0.03935478523669107
-0.016451273700594488,0.19606253667806273,0.19886791266614953,0.1530279243847594,0.10680882407664123,0.0053086773732898135,0.07501016709135225,0.06987891648084214,0.11077691500809117,0.059343490733140235,0.09753321952222652
0.0711597291989219,0.1448073882410689,0.1986965310818485,0.16750052384758196,0.21480365214551517,0.1751092916524914,0.2246997358343923,0.040861262163734605,0.23069225373238653,0.11875010966946421,0.010391626403223178
0.051618710041411095,0.23852571907445572,0.2333870323514446,0.2447626838325777,0.06143930755441025,0.09973183466023133,0.25229577730578734,0.1530306956941423,0.13635007416221825,0.19328833783988952,0.148053611416523
0.06031681448581784,0.19442017764766467,0.18535370132318718,0.22140481253809285,0.07199908734514888,0.15378263359234173,0.19109031585168929,0.15519266548370317,0.10675341548583203,0.11188934645755057,0.17100920764741906
0.208235349765088,0.19942871226323022,0.14500349938181403,0.25674902888015605,0.0942141582425529,0.23733109237527708,0.27854985919922426,0.12867504646968128,0.2481336193872126,0.13529925994895992,0.04982806900672018
0.10498746852923366,0.1664825134041913,0.18934732839426321,0.17086763689245724,0.2432390214589395,0.20998848286241217,0.14892812309066417,0.17011820469208683,0.2869542896360319,0.1798628863358905,0.17248168579111614
0.15533453764542843,0.28843917868425933,0.22915942330687825,0.22875325491018408,0.19612599341144463,0.21853040227609452,0.22134221441193502,0.2898051644470586,0.179606178981998,0.23814309175418358,0.18336170527954163
0.266000854142607,0.2795743242528873,0.3110519217185368,0.2553558992763906,0.25500624959963714,0.14448724916327277,0.19060743294052973,0.13096490959670376,0.2521209470701134,0.3045562171174727,0.18066410511426453
0.21721759871527194,0.39639524589501757,0.34512954643824423,0.19190888248523424,0.29564345899476313,0.2665088079469013,0.2627619326858942,0.3012657616431048,0.22887659959106216,0.3074398187786348,0.17537930440530672
0.2396510653248324,0.3959472597808294,0.34764751844219766,0.23900617602845733,0.21749650280976895,0.21813436351870522,0.3542253297519643,0.20196492790143822,0.33933070258175096,0.2685615773621435,0.21341944487667952
0.2201594182076387,0.39712834916414547,0.3707200659724405,0.22430177098288803,0.24148325698250436,0.19561706232396134,0.3345315186407498,0.30277912010494235,0.29224917265209677,0.22062442658513234,0.23476862074505386
0.22771422581203682,0.35543460061527193,0.31630379535140274,0.3875513997902199,0.30316334693575947,0.25550545886768233,0.3253016140679842,0.38549628383659534,0.26257123990566134,0.21402333309790456,0.318014826970633
0.2205214809230407,0.4068731036910199,0.3454093888254436,0.3185038532129648,0.413648922352829,0.2271390236692183,0.37084870588312446,0.3115700146440735,0.33652156834732794,0.2785728775000183,0.23377063243329838
0.24115543312298243,0.44408379150305005,0.4251214976579875,0.34594910042964705,0.3273089590228171,0.3310103028634547,0.4369674414134821,0.41907536687504554,0.4366613145711014,0.27655010662811147,0.32937000699450064
0.2880994169091001,0.46541919868639325,0.4170392521685634,0.42203010973514954,0.4165322866201433,0.26607979534709114,0.3667343299131668,0.32035395295418073,0.4582350024553045,0.2697196317379827,0.30004976227585833
0.38977747243659955,0.3635055941811057,0.3424017692056444,0.4261428646897285,0.41826534262553466,0.4051916916644808,0.49173769637209713,0.4431785035444864,0.3295285360065313,0.3279826061097194,0.293257838591776
0.2940662910323058,0.5518285464055526,0.3309698013593575,0.3718719612247828,0.36004626371584064,0.3791071530123205,0.3624558427621898,0.36392984639739506,0.38330803813293074,0.46299449934197734,0.2822246010199613
0.30050219405155587,0.5204631428137592,0.3597674707845295,0.42778482202045615,0.4084741336780523,0.39548740102321517,0.4911629068301649,0.4741173956333441,0.5024450365107485,0.40257337621800654,0.32057466377671406
0.35194341961833525,0.42379553560448424,0.49118974239879715,0.41649776516773074,0.36569582518701005,0.46429828262134526,0.3891136205954129,0.4796728711386028,0.43767562035831303,0.35952385032640644,0.4040278533365167
0.4060075331465942,0.5248108682544378,0.5868908694264683,0.4546959802389827,0.42095373172945183,0.49815113609057704,0.5287530263657821,0.4656794013423979,0.456978871252138,0.3906544803180635,0.32902810178764996
0.3841754487751046,0.4965702422095234,0.41570592643151966,0.48996580014914437,0.5048105499433003,0.4048249289359677,0.4865045745302447,0.4444914845016054,0.5470726728228917,0.4560569531751815,0.47367415550252306
0.39938501383679087,0.6495088584612217,0.444265887501441,0.494947049117851,0.5488369300670985,0.4204002698295927,0.5159629001688343,0.4238943241130179,0.48514227597403364,0.4421784262671804,0.49731324633391166
0.4094958198543631,0.5596458153281801,0.532832377552955,0.4568346379970283,0.581757506285588,0.5032219147021516,0.47755729653366696,0.4584650949019061,0.4517694617620663,0.4390423207262246,0.4941029639448473
0.43152629274765125,0.5515450342166834,0.47049758036609135,0.5808119246413798,0.5343722667814967,0.3977167570306452,0.47731197071176207,0.5740184855188173,0.5431022095355058,0.44612510307616426,0.5432586742625702
0.42931294763710615,0.6712988019463639,0.6006842584655335,0.524992356846653,0.60489444326995,0.6031258329914156,0.5056565607901833,0.4405557302585955,0.5271779555362379,0.489981699795534,0.5658474123862883
0.5337971318367819,0.6890526049290233,0.6014942480778174,0.5233890263744309,0.5278542301727933,0.511180861097989,0.5774139335852075,0.5211376461916212,0.6545953475488802,0.5065906901577054,0.5574766973036431
0.6238794189821771,0.6310099420387103,0.5590730264415402,0.6529387046962111,0.5320275338571073,0.46431940768967733,0.573893579072958,0.5040498746194534,0.581157089377172,0.6727462076374107,0.5030825608837295
0.6296062559998673,0.6815999524206546,0.6941313823018126,0.5799754773524823,0.6651533945002218,0.5492916371910195,0.5707864168224702,0.5257301909533042,0.616311393320163,0.6232511809716955,0.5895196647799538
0.6843070419731714,0.7295241516691671,0.5597272885286251,0.7123641705842333,0.6845137794045614,0.5865868696647313,0.7072352542016059,0.5743592900697996,0.658545476629073,0.6154714804718731,0.597620157809292
0.5573004024335292,0.7550615603324948,0.6282715014761726,0.6349405747391752,0.6922503992289502,0.5176912088816011,0.7199845183903213,0.5353258652940994,0.6520431059179398,0.6474012456392383,0.5600309259093543
0.6404825765923388,0.6994530192583238,0.7084964092509358,0.6985492249242049,0.6140891014165577,0.5651815758475842,0.6272239512180866,0.7359209726503023,0.7356481124778975,0.5610982910827886,0.6371057517354619
0.6803922079815401,0.6777434056044627,0.645665047771283,0.6516340830656905,0.7241789778387954,0.675904483791415,0.8003949015361318,0.6348291039763874,0.7223555013336028,0.7115244987283235,0.6299128923144505
0.6801088288870899,0.8110561556689931,0.674192529804213,0.7370016193919136,0.7037062553264571,0.6936666165237166,0.7831381626097104,0.7227049683157987,0.7876178011952923,0.6772375056608104,0.7076378738343568
0.6380299576882215,0.8138373704883932,0.8513451008383659,0.6708943995603738,0.7010002464907767,0.6244779523508572,0.7451762070982662,0.7275008687437052,0.7828545963944777,0.7713495454925323,0.7239113697429798
0.6321726455548019,0.878401550052222,0.8273907298017249,0.742408666640215,0.8077056605509815,0.6616599450633198,0.7505753755609884,0.7686712282801526,0.8040813437915395,0.7813132553807662,0.7257328093400671
0.7353278219389222,0.8541698487477358,0.7830605485949277,0.7690726316892548,0.7224298233971724,0.8019799336908215,0.7381742623650959,0.6536579581049188,0.780572060913771,0.7467131865512242,0.6347083899372895
0.6670091719401785,0.8807703548383865,0.885233956515841,0.7986691638292389,0.7877486223451915,0.6543284720938145,0.7517419751552625,0.6846556856405298,0.8237430166574073,0.7055302505143828,0.7575350659327591
0.7539284713135813,0.8686946305735932,0.8557037263962641,0.8468382386032315,0.8486767637554052,0.7292399012036264,0.9046721042622383,0.6845042868282563,0.7753445047335898,0.6899797640454245,0.6533964971286101
0.6822241138299161,0.9476128280809918,0.7907273886642323,0.7771320621350053,0.9098083535632624,0.7945474861958697,0.8065866314928483,0.705960385963651,0.7769692412412716,0.7514218186660259,0.8461374163308573
0.7668241017460183,0.8419403611806231,0.7778152324417079,0.9216913173950809,0.840337630726613,0.7005760608189954,0.8413328933069718,0.8857841490804379,0.9354645931672948,0.8117921440897424,0.8383276505808048
0.7753973710562713,0.889935549753968,0.8498845846764388,0.9018831673493006,0.9327927419244979,0.860531240621108,0.8341030697239386,0.9249274079408394,0.9285118184265742,0.8265157784609737,0.7327374374877403
0.7882445110632244,1.0089706999026444,0.8560801274764325,0.900392701243816,0.9551413279284469,0.7202901794598535,0.9165367476292189,0.8805816051674162,0.809179421065882,0.949482849495717,0.7228675512005124
0.9103818462359375,0.9615008418519769,0.8302217709042937,0.9874082318390413,0.8852176214021754,0.9075914896107999,0.9039153153261135,0.9353339345902587,0.9760801074280046,0.8681709007171294,0.8545209965820435
0.8695863023538786,0.9536897995467091,1.0334400936184434,0.9006525921310137,0.8918087293754285,0.8606683677520893,0.953390917957303,0.796860951501857,0.9641838568074895,0.9703058414410066,0.8818441778966678
